sec_timestamp,pkt_count,total_bytes,avg_pkt_len,datetime
1575607228,25898,2833554,109.41207815275311,2019-12-06 04:40:28
1575607229,24064,3003541,124.81470246010639,2019-12-06 04:40:29
1575607230,24043,2685582,111.6991224056898,2019-12-06 04:40:30
1575607231,24194,3035742,125.47499380011573,2019-12-06 04:40:31
1575607232,24437,2813450,115.13074436305602,2019-12-06 04:40:32
1575607233,26280,2954686,112.43097412480974,2019-12-06 04:40:33
1575607234,24038,2714394,112.92095848240287,2019-12-06 04:40:34
1575607235,23794,2635722,110.77254770110112,2019-12-06 04:40:35
1575607236,24047,2684024,111.61575248471743,2019-12-06 04:40:36
1575607237,23520,2606896,110.8374149659864,2019-12-06 04:40:37
1575607238,26228,2858544,108.98825682476742,2019-12-06 04:40:38
1575607239,24772,2884654,116.44816728564508,2019-12-06 04:40:39
1575607240,24692,2846532,115.28154867973433,2019-12-06 04:40:40
1575607241,23880,2685806,112.47093802345059,2019-12-06 04:40:41
1575607242,23654,2634248,111.3658577830388,2019-12-06 04:40:42
1575607243,25822,2803944,108.58740608783208,2019-12-06 04:40:43
1575607244,24119,2714388,112.54148181931258,2019-12-06 04:40:44
1575607245,23820,2694016,113.09890848026868,2019-12-06 04:40:45
1575607246,24921,2920449,117.18827494883833,2019-12-06 04:40:46
1575607247,24361,2800847,114.97257912236772,2019-12-06 04:40:47
1575607248,25602,2815248,109.96203421607687,2019-12-06 04:40:48
1575607249,23712,2636062,111.16995614035088,2019-12-06 04:40:49
1575607250,23736,2647958,111.5587293562521,2019-12-06 04:40:50
1575607251,24195,2717068,112.2987394089688,2019-12-06 04:40:51
1575607252,24078,2736078,113.63393969598803,2019-12-06 04:40:52
1575607253,26153,2979366,113.9206209612664,2019-12-06 04:40:53
1575607254,24530,2837142,115.66008968609866,2019-12-06 04:40:54
1575607255,24586,2841262,115.56422354185308,2019-12-06 04:40:55
1575607256,24188,2728908,112.8207375558128,2019-12-06 04:40:56
1575607257,23951,2700166,112.73708822178615,2019-12-06 04:40:57
1575607258,25932,2858921,110.24683788369582,2019-12-06 04:40:58
1575607259,24407,2751450,112.73200311386078,2019-12-06 04:40:59
1575607260,24561,2840452,115.64887423150523,2019-12-06 04:41:00
1575607261,24556,2842169,115.7423440299723,2019-12-06 04:41:01
1575607262,24295,2750358,113.2067503601564,2019-12-06 04:41:02
1575607263,25512,2772552,108.6763875823142,2019-12-06 04:41:03
1575607264,23852,2666110,111.77720945832634,2019-12-06 04:41:04
1575607265,23919,2693137,112.59404657385342,2019-12-06 04:41:05
1575607266,24420,2807860,114.98198198198199,2019-12-06 04:41:06
1575607267,24072,2727608,113.31040212695248,2019-12-06 04:41:07
1575607268,25790,2862984,111.01139976735169,2019-12-06 04:41:08
1575607269,23970,2738262,114.23704630788485,2019-12-06 04:41:09
1575607270,23784,2652534,111.52598385469223,2019-12-06 04:41:10
1575607271,24166,2682966,111.02234544401225,2019-12-06 04:41:11
1575607272,24124,2763714,114.56284198308738,2019-12-06 04:41:12
1575607273,25865,2855831,110.41295186545524,2019-12-06 04:41:13
1575607274,24574,2771026,112.76251322536014,2019-12-06 04:41:14
1575607275,24098,2685772,111.45207071126235,2019-12-06 04:41:15
1575607276,23832,2743290,115.1095166163142,2019-12-06 04:41:16
1575607277,23876,2691106,112.71176076394705,2019-12-06 04:41:17
1575607278,24307,2657698,109.33879129468878,2019-12-06 04:41:18
1575607279,24583,2699712,109.82028230891267,2019-12-06 04:41:19
1575607280,23615,2692134,114.00101630319712,2019-12-06 04:41:20
1575607281,23588,2689398,114.01551636425302,2019-12-06 04:41:21
1575607282,23727,2745352,115.70582037341426,2019-12-06 04:41:22
1575607283,23964,2755466,114.98355867134035,2019-12-06 04:41:23
1575607284,25564,2838140,111.02096698482241,2019-12-06 04:41:24
1575607285,23896,2703860,113.15115500502176,2019-12-06 04:41:25
1575607286,24182,2710628,112.0927962947647,2019-12-06 04:41:26
1575607287,23964,2703034,112.79561008178935,2019-12-06 04:41:27
1575607288,24254,2780614,114.6455842335285,2019-12-06 04:41:28
1575607289,25730,2796054,108.66902448503693,2019-12-06 04:41:29
1575607290,23880,2671890,111.88819095477388,2019-12-06 04:41:30
1575607291,24276,2768102,114.02628110067556,2019-12-06 04:41:31
1575607292,24073,2739498,113.79960952104017,2019-12-06 04:41:32
1575607293,23698,2631040,111.02371508144147,2019-12-06 04:41:33
1575607294,26177,3192276,121.94965045650763,2019-12-06 04:41:34
1575607295,23914,2718636,113.68386719076692,2019-12-06 04:41:35
1575607296,24736,2809222,113.56815976714101,2019-12-06 04:41:36
1575607297,23828,2629418,110.34992445862011,2019-12-06 04:41:37
1575607298,24334,2775492,114.05819018657023,2019-12-06 04:41:38
1575607299,25818,3175730,123.00449298938724,2019-12-06 04:41:39
1575607300,23141,2606626,112.6410267490601,2019-12-06 04:41:40
1575607301,23378,3002372,128.42723928479768,2019-12-06 04:41:41
1575607302,22515,2622748,116.48891849877859,2019-12-06 04:41:42
1575607303,22798,2563626,112.44960084217914,2019-12-06 04:41:43
1575607304,24675,2692642,109.12429584599798,2019-12-06 04:41:44
1575607305,23541,2650244,112.57992438723929,2019-12-06 04:41:45
1575607306,24205,2813633,116.24180954348274,2019-12-06 04:41:46
1575607307,24330,2734770,112.403205918619,2019-12-06 04:41:47
1575607308,24313,2806641,115.437872742977,2019-12-06 04:41:48
1575607309,25902,2831914,109.33186626515327,2019-12-06 04:41:49
1575607310,23958,2655536,110.84130561816512,2019-12-06 04:41:50
1575607311,23599,2622682,111.13530234331964,2019-12-06 04:41:51
1575607312,23942,2651065,110.72863587001922,2019-12-06 04:41:52
1575607313,24251,2776586,114.4936703641087,2019-12-06 04:41:53
1575607314,26105,2893992,110.8596820532465,2019-12-06 04:41:54
1575607315,24701,2827473,114.4679567628841,2019-12-06 04:41:55
1575607316,24282,2752110,113.33951074870274,2019-12-06 04:41:56
1575607317,24198,2692344,111.26307959335482,2019-12-06 04:41:57
1575607318,24149,2676287,110.82392645658206,2019-12-06 04:41:58
1575607319,25573,2797497,109.39260157197043,2019-12-06 04:41:59
1575607320,24490,2831744,115.62858309514087,2019-12-06 04:42:00
1575607321,24542,2785298,113.49107652188086,2019-12-06 04:42:01
1575607322,24136,2779548,115.16191581040769,2019-12-06 04:42:02
1575607323,24114,2693966,111.71792319814216,2019-12-06 04:42:03
1575607324,25553,2773594,108.54279340977575,2019-12-06 04:42:04
1575607325,23651,2636310,111.46716840725551,2019-12-06 04:42:05
1575607326,24142,2707854,112.163615276282,2019-12-06 04:42:06
1575607327,24636,2807558,113.96160090923851,2019-12-06 04:42:07
1575607328,24166,2821656,116.76140031449144,2019-12-06 04:42:08
1575607329,26553,2956884,111.35781267653373,2019-12-06 04:42:09
1575607330,24297,2717072,111.82746841173808,2019-12-06 04:42:10
1575607331,24066,2686958,111.64954707886645,2019-12-06 04:42:11
1575607332,24038,2690746,111.93718279390964,2019-12-06 04:42:12
1575607333,23696,2652728,111.94834571235651,2019-12-06 04:42:13
1575607334,26022,2904930,111.63361770809315,2019-12-06 04:42:14
1575607335,24534,2852016,116.24749327463928,2019-12-06 04:42:15
1575607336,24004,2744252,114.3247792034661,2019-12-06 04:42:16
1575607337,23988,2679306,111.6935967983992,2019-12-06 04:42:17
1575607338,23870,2652086,111.1054042731462,2019-12-06 04:42:18
1575607339,25464,2771370,108.83482563619228,2019-12-06 04:42:19
1575607340,23606,2626686,111.27196475472337,2019-12-06 04:42:20
1575607341,24686,2863702,116.00510410759135,2019-12-06 04:42:21
1575607342,24398,2823654,115.733010902533,2019-12-06 04:42:22
1575607343,24472,2793306,114.14293886891141,2019-12-06 04:42:23
1575607344,25504,2756576,108.0840652446675,2019-12-06 04:42:24
1575607345,24036,2670456,111.10234648027958,2019-12-06 04:42:25
1575607346,24041,2686310,111.73869639366083,2019-12-06 04:42:26
1575607347,23969,2652704,110.67228503483666,2019-12-06 04:42:27
1575607348,23846,2688672,112.75148871928207,2019-12-06 04:42:28
1575607349,26055,2906377,111.54776434465553,2019-12-06 04:42:29
1575607350,24604,2822222,114.70582019183873,2019-12-06 04:42:30
1575607351,14847,1619122,109.0538155856402,2019-12-06 04:42:31
1575607500,18297,2054546,112.28868120456906,2019-12-06 04:45:00
1575607501,24535,2806084,114.3706541675158,2019-12-06 04:45:01
1575607502,24024,2677980,111.47102897102897,2019-12-06 04:45:02
1575607503,23598,2643670,112.0294092719722,2019-12-06 04:45:03
1575607504,25668,3129204,121.91070593735391,2019-12-06 04:45:04
1575607505,24950,2889658,115.81795591182365,2019-12-06 04:45:05
1575607506,24746,2829042,114.32320375010103,2019-12-06 04:45:06
1575607507,24546,2790296,113.67619978815286,2019-12-06 04:45:07
1575607508,24284,2715552,111.82474056992258,2019-12-06 04:45:08
1575607509,25726,3110488,120.90834175542253,2019-12-06 04:45:09
1575607510,23740,2650928,111.66503791069924,2019-12-06 04:45:10
1575607511,24553,3054899,124.42060033397141,2019-12-06 04:45:11
1575607512,24475,2795813,114.23137895812053,2019-12-06 04:45:12
1575607513,25005,2934003,117.3366526694661,2019-12-06 04:45:13
1575607514,25939,2875560,110.8585527583947,2019-12-06 04:45:14
1575607515,23949,2652232,110.74499979122301,2019-12-06 04:45:15
1575607516,23844,2649798,111.13059889280322,2019-12-06 04:45:16
1575607517,23576,2633564,111.70529351883272,2019-12-06 04:45:17
1575607518,24219,2778518,114.72472026095214,2019-12-06 04:45:18
1575607519,25647,2847818,111.0390299060319,2019-12-06 04:45:19
1575607520,24950,2921282,117.08545090180361,2019-12-06 04:45:20
1575607521,24805,2894746,116.70010078613183,2019-12-06 04:45:21
1575607522,24249,2711872,111.83438492308962,2019-12-06 04:45:22
1575607523,23512,2600526,110.60420210956107,2019-12-06 04:45:23
1575607524,26220,2916708,111.23981693363844,2019-12-06 04:45:24
1575607525,23843,2679858,112.39600721385732,2019-12-06 04:45:25
1575607526,24552,2878248,117.23069403714565,2019-12-06 04:45:26
1575607527,25057,2935978,117.171967913158,2019-12-06 04:45:27
1575607528,24586,2835006,115.30976978768405,2019-12-06 04:45:28
1575607529,25909,2861573,110.4470647265429,2019-12-06 04:45:29
1575607530,24458,2802342,114.57772507972851,2019-12-06 04:45:30
1575607531,24076,2727098,113.27039375311513,2019-12-06 04:45:31
1575607532,24532,2807720,114.45132887656938,2019-12-06 04:45:32
1575607533,24700,2829250,114.54453441295547,2019-12-06 04:45:33
1575607534,25810,2888924,111.9304145679969,2019-12-06 04:45:34
1575607535,24190,2801986,115.83241008681273,2019-12-06 04:45:35
1575607536,24334,2719812,111.7700336977069,2019-12-06 04:45:36
1575607537,23902,2649102,110.83181323738599,2019-12-06 04:45:37
1575607538,24102,2679394,111.16894863496805,2019-12-06 04:45:38
1575607539,25540,2764634,108.24722004698512,2019-12-06 04:45:39
1575607540,23716,2659500,112.13948389273065,2019-12-06 04:45:40
1575607541,24498,2782710,113.58927259368112,2019-12-06 04:45:41
1575607542,24900,2918384,117.20417670682731,2019-12-06 04:45:42
1575607543,24060,2759115,114.67643391521197,2019-12-06 04:45:43
1575607544,25445,2761706,108.53629396738063,2019-12-06 04:45:44
1575607545,23447,2606136,111.15008316628993,2019-12-06 04:45:45
1575607546,23422,2611896,111.51464435146444,2019-12-06 04:45:46
1575607547,23318,2619642,112.34419761557595,2019-12-06 04:45:47
1575607548,23917,2713712,113.46372872851947,2019-12-06 04:45:48
1575607549,26000,2924560,112.48307692307692,2019-12-06 04:45:49
1575607550,24643,2867608,116.36602686361239,2019-12-06 04:45:50
1575607551,24190,2712278,112.12393551054154,2019-12-06 04:45:51
1575607552,23976,2696804,112.4793126459793,2019-12-06 04:45:52
1575607553,23640,2616288,110.67208121827412,2019-12-06 04:45:53
1575607554,24931,2759968,110.70426376799968,2019-12-06 04:45:54
1575607555,25530,2870304,112.42867215041129,2019-12-06 04:45:55
1575607556,24763,2838308,114.61890724064128,2019-12-06 04:45:56
1575607557,24294,2778906,114.38651518893553,2019-12-06 04:45:57
1575607558,24196,2717626,112.31715986113407,2019-12-06 04:45:58
1575607559,23913,2695469,112.71981767239576,2019-12-06 04:45:59
1575607560,25612,2784270,108.7095892550367,2019-12-06 04:46:00
1575607561,24574,2810686,114.37641409619924,2019-12-06 04:46:01
1575607562,24288,2771926,114.12738801054019,2019-12-06 04:46:02
1575607563,24032,2714342,112.94698735019973,2019-12-06 04:46:03
1575607564,24098,2737090,113.58162503112291,2019-12-06 04:46:04
1575607565,25889,2878164,111.17323959983004,2019-12-06 04:46:05
1575607566,23080,2579538,111.76507798960138,2019-12-06 04:46:06
1575607567,22227,2517702,113.27223646915913,2019-12-06 04:46:07
1575607568,22682,2665750,117.52711401111013,2019-12-06 04:46:08
1575607569,23102,2658638,115.08259025192623,2019-12-06 04:46:09
1575607570,24813,2716730,109.48817152299198,2019-12-06 04:46:10
1575607571,24075,2740450,113.82969885773625,2019-12-06 04:46:11
1575607572,23934,2734404,114.2476811230885,2019-12-06 04:46:12
1575607573,23605,2648796,112.21334463037492,2019-12-06 04:46:13
1575607574,24424,3057704,125.19259744513593,2019-12-06 04:46:14
1575607575,25599,2845148,111.14293527090902,2019-12-06 04:46:15
1575607576,24043,2713596,112.86428482302541,2019-12-06 04:46:16
1575607577,23765,2663810,112.08962760361877,2019-12-06 04:46:17
1575607578,24656,2824738,114.5659474367294,2019-12-06 04:46:18
1575607579,24443,3091438,126.475391727693,2019-12-06 04:46:19
1575607580,25390,2731320,107.57463568333989,2019-12-06 04:46:20
1575607581,24951,3159164,126.61472486072702,2019-12-06 04:46:21
1575607582,24175,2750324,113.76728024819027,2019-12-06 04:46:22
1575607583,23855,2664662,111.70245231607629,2019-12-06 04:46:23
1575607584,23448,2590512,110.47901740020471,2019-12-06 04:46:24
1575607585,25452,2769274,108.80378752160931,2019-12-06 04:46:25
1575607586,24678,2827088,114.55904044087852,2019-12-06 04:46:26
1575607587,24429,2764712,113.17335953170412,2019-12-06 04:46:27
1575607588,24173,2783850,115.16361229470897,2019-12-06 04:46:28
1575607589,24057,2710841,112.68408363470091,2019-12-06 04:46:29
1575607590,25437,2744720,107.90266147737547,2019-12-06 04:46:30
1575607591,23855,2655842,111.33271850765038,2019-12-06 04:46:31
1575607592,24259,2724058,112.29061379281916,2019-12-06 04:46:32
1575607593,24207,2787762,115.16346511339695,2019-12-06 04:46:33
1575607594,24786,2839756,114.57096748164287,2019-12-06 04:46:34
1575607595,26008,2867622,110.25922792986773,2019-12-06 04:46:35
1575607596,23912,2685486,112.3070424891268,2019-12-06 04:46:36
1575607597,23878,2671174,111.86757684898232,2019-12-06 04:46:37
1575607598,23932,2643598,110.46289486879492,2019-12-06 04:46:38
1575607599,23898,2682220,112.23617039082768,2019-12-06 04:46:39
1575607600,25619,2857628,111.54330770131543,2019-12-06 04:46:40
1575607601,24443,2790138,114.14875424456899,2019-12-06 04:46:41
1575607602,24788,2880662,116.21195739874133,2019-12-06 04:46:42
1575607603,24370,2694258,110.55633976200247,2019-12-06 04:46:43
1575607604,23928,2662112,111.255098629221,2019-12-06 04:46:44
1575607605,25436,2772864,109.01336688158516,2019-12-06 04:46:45
1575607606,23640,2617620,110.72842639593908,2019-12-06 04:46:46
1575607607,24486,2839562,115.96675651392633,2019-12-06 04:46:47
1575607608,24042,2744792,114.16654188503452,2019-12-06 04:46:48
1575607609,24036,2698838,112.28315859544017,2019-12-06 04:46:49
1575607610,25986,2930460,112.77072269683676,2019-12-06 04:46:50
1575607611,24272,2749796,113.29087013843112,2019-12-06 04:46:51
1575607612,24404,2767320,113.39616456318636,2019-12-06 04:46:52
1575607613,24202,2674642,110.5132633666639,2019-12-06 04:46:53
1575607614,24102,2739094,113.64592150029043,2019-12-06 04:46:54
1575607615,26002,2941884,113.14068148603954,2019-12-06 04:46:55
1575607616,24652,2812114,114.07244848288171,2019-12-06 04:46:56
1575607617,24341,2799566,115.0144201142106,2019-12-06 04:46:57
1575607618,24039,2667568,110.96834310911436,2019-12-06 04:46:58
1575607619,24209,2696073,111.36655789169318,2019-12-06 04:46:59
1575607620,25432,2745644,107.96020761245674,2019-12-06 04:47:00
1575607621,23937,2690894,112.41567447884029,2019-12-06 04:47:01
1575607622,24567,2837846,115.5145520413563,2019-12-06 04:47:02
1575607623,24730,2829974,114.4348564496563,2019-12-06 04:47:03
1575607624,24218,2743120,113.2678173259559,2019-12-06 04:47:04
1575607625,25522,2794988,109.51289083927593,2019-12-06 04:47:05
1575607626,23919,2656918,111.07981102888917,2019-12-06 04:47:06
1575607627,23978,2684828,111.9704729335224,2019-12-06 04:47:07
1575607628,24046,2702598,112.39283040838393,2019-12-06 04:47:08
1575607629,24187,2711380,112.10071526026378,2019-12-06 04:47:09
1575607630,26391,3017596,114.34185896707211,2019-12-06 04:47:10
1575607631,24202,2760390,114.05627634079828,2019-12-06 04:47:11
1575607632,24473,2787460,113.89939933804601,2019-12-06 04:47:12
1575607633,23685,2649158,111.84960945746253,2019-12-06 04:47:13
1575607634,23303,2595176,111.36660515813415,2019-12-06 04:47:14
1575607635,25296,2756690,108.97730866540165,2019-12-06 04:47:15
1575607636,23858,2694698,112.94735518484366,2019-12-06 04:47:16
1575607637,24336,2766234,113.66839250493096,2019-12-06 04:47:17
1575607638,24663,2894152,117.34793009771722,2019-12-06 04:47:18
1575607639,24396,2778992,113.911788817839,2019-12-06 04:47:19
1575607640,25936,2812616,108.44447871684146,2019-12-06 04:47:20
1575607641,23988,2687136,112.0200100050025,2019-12-06 04:47:21
1575607642,23930,2704908,113.03418303384872,2019-12-06 04:47:22
1575607643,24194,2723834,112.58303711664048,2019-12-06 04:47:23
1575607644,24713,3148888,127.41828187593575,2019-12-06 04:47:24
1575607645,26786,3075810,114.82901515717165,2019-12-06 04:47:25
1575607646,24114,2727516,113.10923115202787,2019-12-06 04:47:26
1575607647,24410,2785700,114.12126177795986,2019-12-06 04:47:27
1575607648,23518,2640116,112.25937579726167,2019-12-06 04:47:28
1575607649,24465,3052517,124.77077457592479,2019-12-06 04:47:29
1575607650,25350,2724543,107.47704142011834,2019-12-06 04:47:30
1575607651,24683,3082435,124.88088968115707,2019-12-06 04:47:31
1575607652,25015,2922579,116.83306016390166,2019-12-06 04:47:32
1575607653,24419,2776259,113.69257545354027,2019-12-06 04:47:33
1575607654,24476,2784369,113.75915182219318,2019-12-06 04:47:34
1575607655,25576,2768896,108.26149515170472,2019-12-06 04:47:35
1575607656,24005,2676396,111.49327223495105,2019-12-06 04:47:36
1575607657,23773,2644214,111.22761115551256,2019-12-06 04:47:37
1575607658,24330,2735248,112.42285244554049,2019-12-06 04:47:38
